Time Stamp,Load
2023-01-02 03:55:00,867.9132
2023-01-02 04:00:00,867.5296
2023-01-02 04:05:00,866.8136
2023-01-02 04:10:00,873.0252
2023-01-02 04:15:00,866.4171
2023-01-02 04:20:00,869.5413
2023-01-02 04:25:00,867.0184
2023-01-02 04:30:00,872.9875
2023-01-02 04:35:00,873.2888
2023-01-02 04:40:00,877.6841
2023-01-02 04:45:00,881.327
2023-01-02 04:50:00,878.8261
2023-01-02 04:55:00,882.1644
2023-01-02 05:00:00,878.3829
2023-01-02 05:05:00,880.9861
2023-01-02 05:10:00,891.2966
2023-01-02 05:15:00,889.8097
2023-01-02 05:20:00,892.6707
2023-01-02 05:25:00,901.0639
2023-01-02 05:30:00,892.6217
2023-01-02 05:35:00,905.5964
2023-01-02 05:40:00,898.7347
2023-01-02 05:45:00,908.2705
2023-01-02 05:50:00,915.7938
2023-01-02 05:55:00,915.7196
2023-01-02 06:00:00,915.8014
2023-01-02 06:05:00,920.8129
2023-01-02 06:10:00,932.4733
2023-01-02 06:15:00,936.0856
2023-01-02 06:20:00,931.3418
2023-01-02 06:25:00,936.7022
2023-01-02 06:30:00,939.954
2023-01-02 06:35:00,940.4559
2023-01-02 06:40:00,946.9312
2023-01-02 06:45:00,947.5119
2023-01-02 06:50:00,955.9301
2023-01-02 06:55:00,955.136
2023-01-02 07:00:00,953.1135
2023-01-02 07:05:00,962.3252
2023-01-02 07:10:00,974.8787
2023-01-02 07:15:00,968.995
2023-01-02 07:20:00,972.6504
2023-01-02 07:25:00,986.7462
2023-01-02 07:30:00,984.2284
2023-01-02 07:35:00,987.3878
2023-01-02 07:40:00,992.812
2023-01-02 07:45:00,995.8443
2023-01-02 07:50:00,996.717
2023-01-02 07:55:00,998.8033
2023-01-02 08:00:00,998.6229
2023-01-02 08:05:00,1001.4369
2023-01-02 08:10:00,1004.2478
2023-01-02 08:15:00,1009.9136
2023-01-02 08:20:00,1005.8839
2023-01-02 08:25:00,1007.258
2023-01-02 08:30:00,1010.9589
2023-01-02 08:35:00,1018.421
2023-01-02 08:40:00,1015.1824
2023-01-02 08:45:00,1019.3916
2023-01-02 08:50:00,1027.0542
2023-01-02 08:55:00,1025.2615
2023-01-02 09:00:00,1022.7874
2023-01-02 09:05:00,1025.4465
2023-01-02 09:10:00,1026.2524
2023-01-02 09:15:00,1030.6497
2023-01-02 09:20:00,1021.9992
2023-01-02 09:25:00,1031.6431
2023-01-02 09:30:00,1034.4424
2023-01-02 09:35:00,1035.0051
2023-01-02 09:40:00,1045.5862
2023-01-02 09:45:00,1046.0247
2023-01-02 09:50:00,1043.3293
2023-01-02 09:55:00,1047.7037
2023-01-02 10:00:00,1046.8724
2023-01-02 10:05:00,1049.0958
2023-01-02 10:10:00,1051.3958
2023-01-02 10:15:00,1059.2701
2023-01-02 10:20:00,1058.6777
2023-01-02 10:25:00,1052.763
2023-01-02 10:30:00,1060.2378
2023-01-02 10:35:00,1061.4382
2023-01-02 10:40:00,1059.5605
2023-01-02 10:45:00,1060.1813
2023-01-02 10:50:00,1063.9819
2023-01-02 10:55:00,1063.5638
2023-01-02 11:00:00,1055.7192
2023-01-02 11:05:00,1060.148
2023-01-02 11:10:00,1053.0197
2023-01-02 11:15:00,1064.2075
2023-01-02 11:20:00,1056.9653
2023-01-02 11:25:00,1049.8655
2023-01-02 11:30:00,1058.211
2023-01-02 11:35:00,1055.2322
2023-01-02 11:40:00,1054.8745
2023-01-02 11:45:00,1050.9171
2023-01-02 11:50:00,1052.9707
2023-01-02 11:55:00,1045.46
2023-01-02 12:00:00,1046.6099
2023-01-02 12:05:00,1045.2131
2023-01-02 12:10:00,1044.1444
2023-01-02 12:15:00,1048.1892
2023-01-02 12:20:00,1046.5042
2023-01-02 12:25:00,1051.3162
2023-01-02 12:30:00,1048.5126
2023-01-02 12:35:00,1040.6565
2023-01-02 12:40:00,1040.8002
2023-01-02 12:45:00,1045.1526
2023-01-02 12:50:00,1048.5172
2023-01-02 12:55:00,1052.302
2023-01-02 13:00:00,1040.6233
2023-01-02 13:05:00,1032.6456
2023-01-02 13:10:00,1036.0564
2023-01-02 13:15:00,1024.0621
2023-01-02 13:20:00,1032.1096
2023-01-02 13:25:00,1034.3174
2023-01-02 13:30:00,1031.5537
2023-01-02 13:35:00,1040.3904
2023-01-02 13:40:00,1035.7074
2023-01-02 13:45:00,1024.6707
2023-01-02 13:50:00,1030.8184
2023-01-02 13:55:00,1036.356
2023-01-02 14:00:00,1025.1819
2023-01-02 14:05:00,1035.8555
2023-01-02 14:10:00,1026.2837
2023-01-02 14:15:00,1035.0719
2023-01-02 14:20:00,1042.2742
2023-01-02 14:25:00,1037.3763
2023-01-02 14:30:00,1048.2957
2023-01-02 14:35:00,1048.4822
2023-01-02 14:40:00,1047.3279
2023-01-02 14:45:00,1049.7522
2023-01-02 14:50:00,1054.679
2023-01-02 14:55:00,1050.1661
2023-01-02 15:00:00,1053.954
2023-01-02 15:05:00,1057.2549
2023-01-02 15:10:00,1062.8147
2023-01-02 15:15:00,1058.3862
2023-01-02 15:20:00,1059.4186
2023-01-02 15:25:00,1069.5043
2023-01-02 15:30:00,1070.1841
2023-01-02 15:35:00,1079.2115
2023-01-02 15:40:00,1076.646
2023-01-02 15:45:00,1086.2725
2023-01-02 15:50:00,1093.976
2023-01-02 15:55:00,1091.9762
2023-01-02 16:00:00,1104.7438
2023-01-02 16:05:00,1107.8468
2023-01-02 16:10:00,1118.3215
2023-01-02 16:15:00,1123.0156
2023-01-02 16:20:00,1134.8499
2023-01-02 16:25:00,1139.354
2023-01-02 16:30:00,1145.2153
2023-01-02 16:35:00,1162.2822
2023-01-02 16:40:00,1164.5188
2023-01-02 16:45:00,1172.9365
2023-01-02 16:50:00,1179.5818
2023-01-02 16:55:00,1190.4989
2023-01-02 17:00:00,1206.4132
2023-01-02 17:05:00,1214.383
2023-01-02 17:10:00,1213.6526
2023-01-02 17:15:00,1216.1511
2023-01-02 17:20:00,1223.3816
2023-01-02 17:25:00,1225.2263
2023-01-02 17:30:00,1227.3264
2023-01-02 17:35:00,1224.4202
2023-01-02 17:40:00,1234.9583
2023-01-02 17:45:00,1232.9814
2023-01-02 17:50:00,1224.3682
2023-01-02 17:55:00,1226.8289
2023-01-02 18:00:00,1228.7932
2023-01-02 18:05:00,1224.6484
2023-01-02 18:10:00,1224.5133
2023-01-02 18:15:00,1220.2473
2023-01-02 18:20:00,1219.5234
2023-01-02 18:25:00,1218.0403
2023-01-02 18:30:00,1214.646
2023-01-02 18:35:00,1218.0791
2023-01-02 18:40:00,1215.5505
2023-01-02 18:45:00,1206.4641
2023-01-02 18:50:00,1207.7904
2023-01-02 18:55:00,1203.7261
2023-01-02 19:00:00,1202.971
2023-01-02 19:05:00,1203.6929
2023-01-02 19:10:00,1199.4082
2023-01-02 19:15:00,1196.2866
2023-01-02 19:20:00,1195.1326
2023-01-02 19:25:00,1200.4216
2023-01-02 19:30:00,1191.5701
2023-01-02 19:35:00,1187.1407
2023-01-02 19:40:00,1182.0873
2023-01-02 19:45:00,1186.6198
2023-01-02 19:50:00,1174.9036
2023-01-02 19:55:00,1177.717
2023-01-02 20:00:00,1172.6508
2023-01-02 20:05:00,1169.2511
2023-01-02 20:10:00,1169.0813
2023-01-02 20:15:00,1160.4407
2023-01-02 20:20:00,1159.333
2023-01-02 20:25:00,1153.9221
2023-01-02 20:30:00,1145.5359
2023-01-02 20:35:00,1145.9615
2023-01-02 20:40:00,1138.822
2023-01-02 20:45:00,1129.47
2023-01-02 20:50:00,1130.5566
2023-01-02 20:55:00,1121.4148
2023-01-02 21:00:00,1115.7687
2023-01-02 21:05:00,1111.6704
2023-01-02 21:10:00,1102.0276
2023-01-02 21:15:00,1092.6846
2023-01-02 21:20:00,1087.0562
2023-01-02 21:25:00,1078.9587
2023-01-02 21:30:00,1075.4075
2023-01-02 21:35:00,1078.2864
2023-01-02 21:40:00,1069.2194
2023-01-02 21:45:00,1062.9982
2023-01-02 21:50:00,1064.4817
2023-01-02 21:55:00,1060.7815
2023-01-02 22:00:00,1059.0046
2023-01-02 22:05:00,1037.9102
2023-01-02 22:10:00,1033.3591
2023-01-02 22:15:00,1040.4296
2023-01-02 22:20:00,1032.3057
2023-01-02 22:25:00,1025.554
2023-01-02 22:30:00,1013.1818
2023-01-02 22:35:00,1017.1489
2023-01-02 22:40:00,1016.9043
2023-01-02 22:45:00,1006.6475
2023-01-02 22:50:00,1001.0081
2023-01-02 22:55:00,994.1728
2023-01-02 23:00:00,986.5743
2023-01-02 23:05:00,981.6014
2023-01-02 23:10:00,975.8828
2023-01-02 23:15:00,974.5169
2023-01-02 23:20:00,974.7871
2023-01-02 23:25:00,971.6456
2023-01-02 23:30:00,969.566
2023-01-02 23:35:00,967.2697
2023-01-02 23:40:00,959.0278
2023-01-02 23:45:00,964.7695
2023-01-02 23:50:00,968.9529
2023-01-02 23:55:00,959.0501
2023-01-03 00:00:00,960.515
2023-01-03 00:05:00,951.3945
2023-01-03 00:10:00,956.6971
2023-01-03 00:15:00,944.3879
2023-01-03 00:20:00,943.2714
2023-01-03 00:25:00,936.5425
2023-01-03 00:30:00,928.5922
2023-01-03 00:35:00,940.8891
2023-01-03 00:40:00,939.5874
2023-01-03 00:45:00,931.7712
2023-01-03 00:50:00,927.8763
2023-01-03 00:55:00,925.3572
2023-01-03 01:00:00,925.5177
2023-01-03 01:05:00,921.5109
2023-01-03 01:10:00,920.8519
2023-01-03 01:15:00,912.5156
2023-01-03 01:20:00,924.335
2023-01-03 01:25:00,919.2132
2023-01-03 01:30:00,919.8569
2023-01-03 01:35:00,910.8381
2023-01-03 01:40:00,914.8887
2023-01-03 01:45:00,912.8008
2023-01-03 01:50:00,904.343
2023-01-03 01:55:00,910.62
2023-01-03 02:00:00,903.8794
2023-01-03 02:05:00,903.0395
2023-01-03 02:10:00,903.3842
2023-01-03 02:15:00,901.5408
2023-01-03 02:20:00,903.1011
2023-01-03 02:25:00,899.1444
2023-01-03 02:30:00,905.8225
2023-01-03 02:35:00,904.0872
2023-01-03 02:40:00,904.3241
2023-01-03 02:45:00,896.8882
2023-01-03 02:50:00,906.1992
2023-01-03 02:55:00,891.536
2023-01-03 03:00:00,904.6877
2023-01-03 03:05:00,899.5826
2023-01-03 03:10:00,900.0352
2023-01-03 03:15:00,905.5497
2023-01-03 03:20:00,900.588
2023-01-03 03:25:00,899.559
2023-01-03 03:30:00,899.7915
2023-01-03 03:35:00,903.2979
2023-01-03 03:40:00,908.2787
2023-01-03 03:45:00,903.8597
2023-01-03 03:50:00,904.7349
2023-01-03 03:55:00,904.2395
2023-01-03 04:00:00,905.238
2023-01-03 04:05:00,910.6716
2023-01-03 04:10:00,912.9586
2023-01-03 04:15:00,929.3851
2023-01-03 04:20:00,919.9161
2023-01-03 04:25:00,924.1023
2023-01-03 04:30:00,924.8079
2023-01-03 04:35:00,925.8495
2023-01-03 04:40:00,933.3623
2023-01-03 04:45:00,930.4941
2023-01-03 04:50:00,932.5957
2023-01-03 04:55:00,939.2238
2023-01-03 05:00:00,945.1914
2023-01-03 05:05:00,946.5874
2023-01-03 05:10:00,964.6411
2023-01-03 05:15:00,967.0954
2023-01-03 05:20:00,973.509
2023-01-03 05:25:00,974.2174
2023-01-03 05:30:00,984.0031
2023-01-03 05:35:00,991.4081
2023-01-03 05:40:00,997.7329
2023-01-03 05:45:00,1002.9272
2023-01-03 05:50:00,1014.5004
2023-01-03 05:55:00,1009.4418
2023-01-03 06:00:00,1018.3705
2023-01-03 06:05:00,1029.9089
2023-01-03 06:10:00,1044.8739
2023-01-03 06:15:00,1061.2084
2023-01-03 06:20:00,1061.4369
2023-01-03 06:25:00,1067.552
2023-01-03 06:30:00,1081.9584
2023-01-03 06:35:00,1089.0107
2023-01-03 06:40:00,1094.682
2023-01-03 06:45:00,1106.0515
2023-01-03 06:50:00,1106.2883
2023-01-03 06:55:00,1108.5244
2023-01-03 07:00:00,1107.9911
2023-01-03 07:05:00,1127.5015
2023-01-03 07:10:00,1134.729
2023-01-03 07:15:00,1137.8
2023-01-03 07:20:00,1148.185
2023-01-03 07:25:00,1156.3975
2023-01-03 07:30:00,1155.3269
2023-01-03 07:35:00,1163.4752
2023-01-03 07:40:00,1164.6396
2023-01-03 07:45:00,1170.4087
2023-01-03 07:50:00,1175.824
2023-01-03 07:55:00,1169.9062
2023-01-03 08:00:00,1170.2827
2023-01-03 08:05:00,1182.0762
2023-01-03 08:10:00,1177.9608
2023-01-03 08:15:00,1177.4199
2023-01-03 08:20:00,1176.7007
2023-01-03 08:25:00,1178.822
2023-01-03 08:30:00,1182.9758
2023-01-03 08:35:00,1199.4572
2023-01-03 08:40:00,1183.6199
2023-01-03 08:45:00,1181.7646
2023-01-03 08:50:00,1178.2457
2023-01-03 08:55:00,1184.03
2023-01-03 09:00:00,1186.7084
2023-01-03 09:05:00,1189.5698
2023-01-03 09:10:00,1193.288
2023-01-03 09:15:00,1183.365
2023-01-03 09:20:00,1197.1262
2023-01-03 09:25:00,1195.1018
2023-01-03 09:30:00,1200.5574
2023-01-03 09:35:00,1195.919
2023-01-03 09:40:00,1189.6313
2023-01-03 09:45:00,1202.0916
2023-01-03 09:50:00,1198.973
2023-01-03 09:55:00,1199.5415
2023-01-03 10:00:00,1204.3019
2023-01-03 10:05:00,1204.9235
2023-01-03 10:10:00,1205.7346
2023-01-03 10:15:00,1205.1423
2023-01-03 10:20:00,1208.4749
2023-01-03 10:25:00,1208.9329
2023-01-03 10:30:00,1211.1139
2023-01-03 10:35:00,1224.7859
2023-01-03 10:40:00,1219.2943
2023-01-03 10:45:00,1215.5903
2023-01-03 10:50:00,1222.4343
2023-01-03 10:55:00,1215.8481
2023-01-03 11:00:00,1230.7207
2023-01-03 11:05:00,1221.7971
2023-01-03 11:10:00,1223.4614
2023-01-03 11:15:00,1227.0662
2023-01-03 11:20:00,1218.9668
2023-01-03 11:25:00,1204.7885
2023-01-03 11:30:00,1211.0588
2023-01-03 11:35:00,1216.5732
2023-01-03 11:40:00,1215.5634
2023-01-03 11:45:00,1207.8147
2023-01-03 11:50:00,1209.3839
2023-01-03 11:55:00,1212.8386
2023-01-03 12:00:00,1217.1052
2023-01-03 12:05:00,1215.2458
2023-01-03 12:10:00,1215.1537
2023-01-03 12:15:00,1218.2754
2023-01-03 12:20:00,1213.9364
2023-01-03 12:25:00,1217.8428
2023-01-03 12:28:50,1207.8661
2023-01-03 12:30:00,1211.6172
2023-01-03 12:30:56,1216.0432
2023-01-03 12:35:00,1216.4153
2023-01-03 12:40:00,1219.3645
2023-01-03 12:45:00,1220.153
2023-01-03 12:48:50,1220.4615
2023-01-03 12:50:00,1220.272
2023-01-03 12:50:33,1218.366
2023-01-03 12:55:00,1218.0193
2023-01-03 13:00:00,1226.3455
2023-01-03 13:05:00,1221.6285
2023-01-03 13:10:00,1228.4441
2023-01-03 13:15:00,1236.3263
2023-01-03 13:20:00,1222.8334
2023-01-03 13:25:00,1240.3044
2023-01-03 13:30:00,1217.6924
2023-01-03 13:35:00,1229.4585
2023-01-03 13:40:00,1224.8389
2023-01-03 13:45:00,1222.4546
2023-01-03 13:50:00,1229.3745
2023-01-03 13:55:00,1230.6609
2023-01-03 14:00:00,1227.5753
2023-01-03 14:05:00,1221.0911
2023-01-03 14:10:00,1212.3047
2023-01-03 14:15:00,1221.5981
2023-01-03 14:20:00,1217.5029
2023-01-03 14:23:26,1218.4921
2023-01-03 14:25:00,1215.5908
2023-01-03 14:25:20,1210.1868
2023-01-03 14:30:00,1216.8177
2023-01-03 14:35:00,1213.342
